Date,station,Pluvio_du_jour,Cumul_du_mois,Cumul_moy_du_mois,Cumul_periode,Cumul_moy_periode,Cumul_mois_precedent,Cumul_periode_precedente
2022-12-30,قليبية ,0.0,9.5,82.3,102.0,214.90575504057873,58.0,279.5
2022-12-30,قربة ,0.0,0.0,56.2,64.0,243.92310210035163,34.0,140.0
2022-12-30,منزل بوزلفة,0.0,8.0,75.2,124.0,239.07489803181318,36.0,256.5
2022-12-30,قرمبالية,0.0,3.0,70.8,106.5,282.51627884649275,33.0,247.2
2022-12-30,الهوارية ,0.0,4.0,88.2,161.7,222.05200000911958,75.0,398.5
2022-12-30,الحمامات ,0.0,2.0,58.5,27.0,238.92293195194185,7.5,64.5
2022-12-30,زغوان,0.0,4.3,59.5,50.3,170.87965429754897,39.5,102.5
2022-12-30,الفحص ,0.0,8.0,43.4,65.0,178.19955073263574,62.0,127.0
2022-12-30,سد بئر مشارقة ,0.0,2.0,51.4,69.0,171.83095254069886,51.0,116.0
2022-12-30,صواف,0.0,1.5,44.6,16.5,191.01351946090006,24.0,71.5
2022-12-30,الجبيبنة 3 النظور,0.0,0.0,40.7,17.0,180.00376935970814,0.0,27.0
2022-12-30,بنزرت سيدي أحمد ,0.0,14.600000000000001,105.7,156.2,277.911819915379,100.19999999999999,308.3
2022-12-30,تينجة,0.0,13.7,98.6,152.9,283.2219076271351,93.3,282.0
2022-12-30,راس الجبل,0.0,10.0,96.7,196.5,232.46964291571868,146.0,445.0
2022-12-30,العالية,0.0,8.0,83.7,166.0,246.3320002147554,102.0,281.0
2022-12-30,ماطر,0.0,24.0,82.9,240.7,311.4122451013145,119.0,330.5
2022-12-30, جومين,0.0,26.0,117.8,246.0,395.09693873528323,162.0,424.0
2022-12-30,سجنان,0.0,25.0,144.6,259.5,293.3761078229427,181.0,470.0
2022-12-30,القيروان ,0.0,1.4,32.2,35.7,143.02225640457033,3.0,11.0
2022-12-30,حفوز,0.0,0.0,22.3,52.5,129.08292663006526,0.0,0.0
2022-12-30,سد نبهانة,0.0,0.0,29.3,22.5,164.50899838586173,12.5,27.5
2022-12-30,الوسلاتية,0.0,0.0,32.7,81.5,153.97799999520186,13.5,21.5
2022-12-30,السبيخة,0.0,0.0,32.0,20.5,123.85151025399865,3.5,13.5
2022-12-30,سيدي عمر بوحجلة,0.0,0.0,30.0,29.0,108.80200005128984,0.0,5.0
2022-12-30,سد سيدي سعد,0.0,0.0,24.2,50.5,138.4779560058025,0.0,26.5
2022-12-30,القصرين,0.0,0.0,19.4,60.7,138.4779560058025,6.4,23.9
2022-12-30,فريانة ,0.0,0.0,19.9,11.0,110.6060000512004,0.0,42.0
2022-12-30,فوسانة,0.0,0.0,16.7,19.0,116.15624994970851,3.5,38.5
2022-12-30,خنقة الزازية,0.0,0.0,17.4,27.6,89.21845172481568,0.0,0.0
2022-12-30,سبيبة ,0.0,0.0,21.0,47.0,96.90199994757774,9.0,36.5
2022-12-30,سبيطلة,0.0,0.0,22.2,16.0,126.50777767884779,1.0,30.5
2022-12-30,تالة ,0.0,2.0,38.8,49.0,102.6620002095401,13.0,72.5
2022-12-30,سيدي بوزيد,0.0,1.0,26.5,19.6,103.35820035203128,2.7,75.4
2022-12-30,سيدي علي بن عون,0.0,1.0,19.6,19.0,106.96359186192558,0.0,28.0
2022-12-30,بير الحفي,0.0,1.0,20.7,12.0,96.80436741130995,0.0,26.5
2022-12-30,المكناسي ,0.0,0.0,24.1,11.5,108.6231726671764,0.0,31.0
2022-12-30,الرقاب ,0.0,0.0,23.7,48.0,96.33844809564172,0.0,24.5
2022-12-30,جلمة ,0.0,0.0,12.9,40.0,95.56391844387224,2.0,50.0
2022-12-30,المزونة,0.0,0.0,23.5,27.0,105.14278573396446,0.0,15.0
2022-12-30,سوسة,0.0,0.0,51.0,6.0,177.95245403304392,0.5,52.5
2022-12-30,النفيضة,0.0,0.0,40.9,29.0,176.2398382177621,7.0,23.0
2022-12-30,مساكن ,0.0,0.0,51.1,17.0,168.78127701878938,0.0,16.5
2022-12-30,سيدي بوعلي ,0.0,0.0,38.7,8.0,150.0572296679409,0.0,6.0
2022-12-30,الكندار,0.0,0.0,33.8,11.0,172.1910577635262,2.0,13.5
2022-12-30,المنستير,0.0,4.0,49.7,69.0,208.7600002157688,4.0,62.0
2022-12-30,المكنين ,0.0,2.0,53.3,111.0,209.09599965555935,4.0,82.0
2022-12-30,طبلبة,0.0,2.0,56.4,76.0,200.27093882830167,4.0,165.0
2022-12-30,جــمال,0.0,3.0,48.9,91.0,200.24380546419815,0.0,52.0
2022-12-30,المهدية,0.0,4.0,55.7,75.6,189.87357497229664,1.0,88.4
2022-12-30,الشابة,0.0,2.5,48.8,75.0,122.90930468609159,0.0,64.0
2022-12-30,السواسي,0.0,1.5,29.7,16.0,148.72194125071002,2.0,51.0
2022-12-30,الـــجم ,0.0,1.0,36.2,25.0,164.11720528052388,0.0,30.0
2022-12-30,صفاقس,0.0,0.0,28.6,20.2,102.52479600742964,0.0,30.3
2022-12-30,عقارب,0.0,0.0,24.3,52.0,96.95400003582235,0.0,38.0
2022-12-30,بير علي بن خليفة,0.0,0.0,22.3,19.0,96.04401848485422,0.0,17.0
2022-12-30,الغريبة,0.0,0.0,23.2,15.5,118.67334274135186,0.0,35.5
2022-12-30,قرقنة,0.0,0.0,26.4,22.5,106.82400004386906,0.0,91.0
2022-12-30,منزل شاكر,0.0,0.0,24.9,22.0,128.98890136564566,1.0,38.5
2022-12-30,الحنشة,0.0,0.0,27.0,10.0,110.0684369448364,0.0,49.5
2022-12-30,قفصة ,0.0,9.5,21.4,22.0,70.74361693468995,0.0,17.5
2022-12-30,القطار,0.0,3.0,23.6,13.0,86.97654950089762,0.0,11.0
2022-12-30,السند,0.0,2.0,21.5,26.0,47.2313043774326,0.0,15.5
2022-12-30,المنلوي,0.0,8.0,12.3,11.0,66.48308110665936,0.0,8.0
2022-12-30,الرديف ,0.0,4.0,19.3,10.0,102.09092565866034,0.0,13.0
2022-12-30,سيدي يعيش,0.0,0.8,21.1,4.3,59.18102847792684,0.0,31.0
2022-12-30,أم العرائس,0.0,10.0,13.9,35.0,72.53235800454698,0.0,13.0
2022-12-30,توزر ,0.0,3.0,11.3,12.0,45.32695997795227,0.0,19.5
2022-12-30,تمغزة,0.0,0.0,9.3,4.5,38.83932368996134,0.0,2.5
2022-12-30,دقاش,0.0,0.0,13.2,8.0,39.87506943112663,0.0,21.5
2022-12-30,نفطة ,0.0,0.0,11.1,5.0,41.11533829554718,0.0,21.0
2022-12-30,قبلي ,0.0,1.2,14.8,10.2,22.623907027832626,0.0,31.3
2022-12-30,الفوار,0.0,5.0,12.1,6.0,39.86558065407073,0.0,0.0
2022-12-30,دوز ,0.0,6.0,14.6,6.0,34.641628916800606,0.0,23.2
2022-12-30,قابس ,0.0,2.0,29.3,10.0,76.2958973525856,1.5,0.0
2022-12-30,الحامة,0.0,0.0,28.7,10.0,98.95640999460832,0.0,51.0
2022-12-30,المطوية ,0.0,0.0,27.9,10.0,93.45489806841827,0.0,16.5
2022-12-30,مطماطة,0.0,0.0,30.6,8.5,96.26848494526249,4.0,26.0
2022-12-30,مدنين ,0.0,0.0,24.8,22.700000000000003,95.05609761142148,1.0,0.0
2022-12-30,بني خداش,0.0,0.0,39.1,3.1,98.49647284274928,0.0,5.0
2022-12-30,بن قردان ,0.0,3.0,28.7,51.0,146.09974488180745,0.0,11.5
2022-12-30,جرجيس,0.0,0.0,55.5,29.799999999999997,135.49114291955928,0.0,25.0
2022-12-30,جربة ,0.0,24.0,39.9,57.0,111.18269171357318,1.0,16.0
2022-12-30,تطاوين ,0.0,1.0,16.9,1.4,111.18269171357318,0.0,0.0
2022-12-30,غمراسن,0.0,3.0,18.7,8.0,51.700913616345446,0.0,3.0
2022-12-30,رمادة ,0.0,4.0,10.6,4.0,53.786509744258304,0.0,6.0
2022-12-29,جندوبة,0.0,4.4,60.5,119.4,178.12800018206246,80.19999999999999,183.8
2022-12-29,بوسالم,0.0,5.7,58.2,119.39999999999999,174.0400001509323,73.30000000000001,175.2
2022-12-29,غار الدماء,0.0,4.9,59.4,119.60000000000001,171.2571426654348,73.0,152.3
2022-12-29,عين دراهم,0.0,53.0,263.5,384.0,673.2220000407098,234.0,681.0
2022-12-29,طبرقة,0.0,28.8,158.5,281.3,457.40200053915396,225.4,579.4
2022-12-29,سد بوهرتمة,0.0,19.6,121.4,239.39999999999998,325.8277673532113,137.3,309.5
2022-12-29,بــاجة,0.0,22.1,77.6,204.99999999999997,168.52608695739636,123.6,328.9
2022-12-29,مجاز الباب,0.0,0.0,50.7,129.5,442.0816073217667,86.0,193.0
2022-12-29,نفزة ,0.0,34.0,159.1,338.0,170.89131189540612,201.0,537.5
2022-12-29,سد سيدي سالم,0.0,4.0,53.5,99.3,215.94926511899556,52.8,124.0
2022-12-29,تبرسق ,0.0,32.0,75.1,214.0,217.6173878448958,106.0,245.0
2022-12-29,تيبار ,0.0,15.0,73.5,134.0,242.22473992831397,103.0,275.5
2022-12-29,الكاف ,0.0,9.0,50.6,141.4,118.4326528003629,60.99999999999999,136.1
2022-12-29,سد ملاق,0.0,5.4,30.8,118.4,186.97555566396974,49.3,119.9
2022-12-29,ساقية سيدي يوسف,0.0,11.5,69.3,199.39999999999998,141.94888895534805,87.60000000000001,197.0
2022-12-29,قلعة سنان,0.0,4.0,37.4,52.0,143.2799999538064,24.0,83.5
2022-12-29,القصور,0.0,2.0,39.7,76.5,156.71860468768799,23.0,80.5
2022-12-29,السرس,0.0,2.0,43.6,86.3,145.48610756302375,42.0,130.3
2022-12-29,تاجروين,0.0,2.5,42.9,97.5,150.2164684517837,33.0,70.5
2022-12-29,سليانة,0.0,3.0,41.3,56.0,167.74693879378694,38.5,135.7
2022-12-29,بوعرادة,0.0,0.0,47.5,61.0,194.7748723841545,55.0,152.0
2022-12-29,الكريب,0.0,2.5,67.9,138.0,117.89670743828033,105.0,219.0
2022-12-29,الروحية ,0.0,2.0,24.0,30.0,222.1853060748899,14.0,28.0
2022-12-29,سعدية برقو,0.0,5.0,68.8,74.0,174.15335890332398,62.0,149.0
2022-12-29,سد الأخماس,0.0,0.0,50.7,38.4,190.21199998795993,17.7,55.400000000000006
2022-12-29,مكثر,0.0,1.0,53.3,63.0,175.14159765616492,33.0,58.0
2022-12-29,تونس قرطاج,0.0,4.0,67.5,83.6,210.04599998384714,53.6,169.2
2022-12-29,تونس المنوبية,0.0,3.7,66.6,87.9,216.98000015422699,48.2,189.0
2022-12-29,أريانة,0.0,5.0,67.3,104.0,191.8055624652361,57.0,170.0
2022-12-29,سيدي ثابت,0.0,5.0,59.2,120.0,227.87910603009178,44.0,186.0
2022-12-29,قلعة الأندلس,0.0,13.0,74.7,129.0,186.11190484744193,65.0,291.0
2022-12-29,منوبة,0.0,4.5,54.6,124.5,180.76432638632704,62.5,215.0
2022-12-29,برج العامري,0.0,2.0,55.1,115.0,169.22289802874224,66.0,178.0
2022-12-29,البطان,0.0,4.0,52.9,121.0,209.57999978601933,73.0,190.0
2022-12-29,بن عروس ,0.0,2.5,66.3,117.9,219.48772189988432,52.7,170.0
2022-12-29,برج السدرية,0.0,4.0,75.6,95.0,203.34653977983373,47.0,178.0
2022-12-29,الخليدية,0.0,3.0,63.2,108.5,202.79764175829416,40.0,113.0
2022-12-29,نابل,0.0,4.0,56.7,66.0,266.64673439813816,18.0,107.4
2022-12-29,قليبية ,0.0,9.5,82.3,102.0,212.71375505917538,58.0,279.5
2022-12-29,قربة ,0.0,0.0,56.2,64.0,240.97910210416632,34.0,140.0
2022-12-29,منزل بوزلفة,0.0,8.0,75.2,124.0,235.18889802084593,36.0,256.5
2022-12-29,قرمبالية,0.0,3.0,70.8,106.5,279.3232556240158,33.0,247.2
2022-12-29,الهوارية ,0.0,4.0,88.2,161.7,219.73399999767548,75.0,398.5
2022-12-29,الحمامات ,0.0,2.0,58.5,27.0,235.92935720486895,7.5,64.5
2022-12-29,زغوان,0.0,4.3,59.5,50.3,168.6463209681893,39.5,102.5
2022-12-29,الفحص ,0.0,8.0,43.4,65.0,174.513836429405,62.0,127.0
2022-12-29,سد بئر مشارقة ,0.0,2.0,51.4,69.0,169.3044219245614,51.0,116.0
2022-12-29,صواف,0.0,1.5,44.6,16.5,187.56458328542433,24.0,71.5
2022-12-29,الجبيبنة 3 النظور,0.0,0.0,40.7,17.0,177.14310538926918,0.0,27.0
2022-12-29,بنزرت سيدي أحمد ,0.0,14.600000000000001,105.7,156.2,273.67015327429266,100.19999999999999,308.3
2022-12-29,تينجة,0.0,13.7,98.6,152.9,279.17842936626556,93.3,282.0
2022-12-29,راس الجبل,0.0,10.0,96.7,196.5,229.0716837028511,146.0,445.0
2022-12-29,العالية,0.0,8.0,83.7,166.0,243.65000021442756,102.0,281.0
2022-12-29,ماطر,0.0,24.0,82.9,240.7,307.65510225341643,119.0,330.5
2022-12-29, جومين,0.0,26.0,117.8,246.0,390.7669387388595,162.0,424.0
2022-12-29,سجنان,0.0,25.0,144.6,259.5,289.62721540737726,181.0,470.0
2022-12-29,القيروان ,0.0,1.4,32.2,35.7,141.65640272895192,3.0,11.0
2022-12-29,حفوز,0.0,0.0,22.3,52.5,127.53414614371415,0.0,0.0
2022-12-29,سد نبهانة,0.0,0.0,29.3,22.5,161.95691503110797,12.5,27.5
2022-12-29,الوسلاتية,0.0,0.0,32.7,81.5,152.0779999892414,13.5,21.5
2022-12-29,السبيخة,0.0,0.0,32.0,20.5,122.43151024565401,3.5,13.5
2022-12-29,سيدي عمر بوحجلة,0.0,0.0,30.0,29.0,108.13800005748872,0.0,5.0
2022-12-29,سد سيدي سعد,0.0,0.0,24.2,50.5,136.8998535020511,0.0,26.5
2022-12-29,القصرين,0.0,0.0,19.4,60.7,136.8998535020511,6.4,23.9
2022-12-29,فريانة ,0.0,0.0,19.9,11.0,109.69800004690886,0.0,42.0
2022-12-29,فوسانة,0.0,0.0,16.7,19.0,115.19583328999572,3.5,38.5
2022-12-29,خنقة الزازية,0.0,0.0,17.4,27.6,88.1486842774106,0.0,0.0
2022-12-29,سبيبة ,0.0,0.0,21.0,47.0,95.50999996945264,9.0,36.5
2022-12-29,سبيطلة,0.0,0.0,22.2,16.0,125.65888879419745,1.0,30.5
2022-12-29,تالة ,0.0,2.0,38.8,49.0,101.76400020763275,13.0,72.5
2022-12-29,سيدي بوزيد,0.0,1.0,26.5,19.6,102.14117907949372,2.7,75.4
2022-12-29,سيدي علي بن عون,0.0,1.0,19.6,19.0,105.3495918609719,0.0,28.0
2022-12-29,بير الحفي,0.0,1.0,20.7,12.0,96.4247755740887,0.0,26.5
2022-12-29,المكناسي ,0.0,0.0,24.1,11.5,107.00650600036782,0.0,31.0
2022-12-29,الرقاب ,0.0,0.0,23.7,48.0,95.75796028611161,0.0,24.5
2022-12-29,جلمة ,0.0,0.0,12.9,40.0,95.1118351095455,2.0,50.0
2022-12-29,المزونة,0.0,0.0,23.5,27.0,104.07899750793351,0.0,15.0
2022-12-29,سوسة,0.0,0.0,51.0,6.0,174.57082136806176,0.5,52.5
2022-12-29,النفيضة,0.0,0.0,40.9,29.0,173.519430070067,7.0,23.0
2022-12-29,مساكن ,0.0,0.0,51.1,17.0,167.346494413981,0.0,16.5
2022-12-29,سيدي بوعلي ,0.0,0.0,38.7,8.0,148.45084668921749,0.0,6.0
2022-12-29,الكندار,0.0,0.0,33.8,11.0,169.80935525809159,2.0,13.5
2022-12-29,المنستير,0.0,4.0,49.7,69.0,205.31400020718573,4.0,62.0
2022-12-29,المكنين ,0.0,2.0,53.3,111.0,208.02999965174465,4.0,82.0
2022-12-29,طبلبة,0.0,2.0,56.4,76.0,196.73093882830167,4.0,165.0
2022-12-29,جــمال,0.0,3.0,48.9,91.0,197.58636101532971,0.0,52.0
2022-12-29,المهدية,0.0,4.0,55.7,75.6,185.24314018968795,1.0,88.4
2022-12-29,الشابة,0.0,2.5,48.8,75.0,121.23379448395623,0.0,64.0
2022-12-29,السواسي,0.0,1.5,29.7,16.0,146.53444126747382,2.0,51.0
2022-12-29,الـــجم ,0.0,1.0,36.2,25.0,161.42934404222427,0.0,30.0
2022-12-29,صفاقس,0.0,0.0,28.6,20.2,101.49979600643623,0.0,30.3
2022-12-29,عقارب,0.0,0.0,24.3,52.0,96.39600003868337,0.0,38.0
2022-12-29,بير علي بن خليفة,0.0,0.0,22.3,19.0,95.38492757576331,0.0,17.0
2022-12-29,الغريبة,0.0,0.0,23.2,15.5,117.82227891156462,0.0,35.5
2022-12-29,قرقنة,0.0,0.0,26.4,22.5,104.89200003623966,0.0,91.0
2022-12-29,منزل شاكر,0.0,0.0,24.9,22.0,126.30379496643417,1.0,38.5
2022-12-29,الحنشة,0.0,0.0,27.0,10.0,108.7389710665558,0.0,49.5
2022-12-29,قفصة ,0.0,9.5,21.4,22.0,69.82187779181594,0.0,17.5
2022-12-29,القطار,0.0,3.0,23.6,13.0,86.32654948845838,0.0,11.0
2022-12-29,السند,0.0,2.0,21.5,26.0,46.753526599654826,0.0,15.5
2022-12-29,المنلوي,0.0,8.0,12.3,11.0,65.72454451198936,0.0,8.0
2022-12-29,الرديف ,0.0,4.0,19.3,10.0,101.36800899596732,0.0,13.0
2022-12-29,سيدي يعيش,0.0,0.8,21.1,4.3,58.83727847792684,0.0,31.0
2022-12-29,أم العرائس,0.0,10.0,13.9,35.0,71.82196940938478,0.0,13.0
2022-12-29,توزر ,0.0,3.0,11.3,12.0,45.236637398845296,0.0,19.5
2022-12-29,تمغزة,0.0,0.0,9.3,4.5,38.78497586387439,0.0,2.5
2022-12-29,دقاش,0.0,0.0,13.2,8.0,39.77941725514039,0.0,21.5
2022-12-29,نفطة ,0.0,0.0,11.1,5.0,40.96475765072897,0.0,21.0
2022-12-29,قبلي ,0.0,1.2,14.8,10.2,22.454941509358047,0.0,31.3
2022-12-29,الفوار,0.0,5.0,12.1,6.0,39.753080654070736,0.0,0.0
2022-12-29,دوز ,0.0,6.0,14.6,6.0,34.397159665284846,0.0,23.2
2022-12-29,قابس ,0.0,2.0,29.3,10.0,75.68307683731976,1.5,0.0
2022-12-29,الحامة,0.0,0.0,28.7,10.0,98.32564076017111,0.0,51.0
2022-12-29,المطوية ,0.0,0.0,27.9,10.0,92.67938786433665,0.0,16.5
2022-12-29,مطماطة,0.0,0.0,30.6,8.5,95.65656709758272,4.0,26.0
2022-12-29,مدنين ,0.0,0.0,24.8,22.700000000000003,94.03414639067358,1.0,0.0
2022-12-29,بني خداش,0.0,0.0,39.1,3.1,96.9699422302611,0.0,5.0
2022-12-29,بن قردان ,0.0,3.0,28.7,51.0,144.42891153257955,0.0,11.5
2022-12-29,جرجيس,0.0,0.0,55.5,29.799999999999997,134.3421633125781,0.0,25.0
2022-12-29,جربة ,0.0,24.0,39.9,57.0,109.93343275816369,1.0,16.0
2022-12-29,تطاوين ,0.0,1.0,16.9,1.4,109.93343275816369,0.0,0.0
2022-12-29,غمراسن,0.0,3.0,18.7,8.0,50.952076409226315,0.0,3.0
2022-12-29,رمادة ,0.0,4.0,10.6,4.0,53.4031764004232,0.0,6.0
2022-12-28,جندوبة,0.0,4.4,60.5,119.4,175.48800018534072,80.19999999999999,183.8
2022-12-28,بوسالم,0.0,5.7,58.2,119.39999999999999,171.17777793043197,73.30000000000001,175.2
2022-12-28,غار الدماء,0.0,4.9,59.4,119.60000000000001,168.2714284232684,73.0,152.3
2022-12-28,عين دراهم,0.0,53.0,263.5,384.0,661.306000035405,234.0,681.0
2022-12-28,طبرقة,0.0,28.8,158.5,281.3,450.19200056105865,225.4,579.4
2022-12-28,سد بوهرتمة,0.0,19.6,121.4,239.39999999999998,320.3183017575196,137.3,309.5
2022-12-28,بــاجة,0.0,22.1,77.6,204.99999999999997,165.96521739159587,123.6,328.9
2022-12-28,مجاز الباب,0.0,0.0,50.7,129.5,437.17344405159486,86.0,193.0
2022-12-28,نفزة ,0.0,34.0,159.1,338.0,168.57464522712516,201.0,537.5
2022-12-28,سد سيدي سالم,0.0,4.0,53.5,99.3,210.01926511899555,52.8,124.0
2022-12-28,تبرسق ,0.0,32.0,75.1,214.0,214.19338783425638,106.0,245.0
2022-12-28,تيبار ,0.0,15.0,73.5,134.0,238.5701641601631,103.0,275.5
2022-12-28,الكاف ,0.0,9.0,50.6,141.4,116.2795915807388,60.99999999999999,136.1
2022-12-28,سد ملاق,0.0,5.4,30.8,118.4,183.79111119276945,49.3,119.9
2022-12-28,ساقية سيدي يوسف,0.0,11.5,69.3,199.39999999999998,140.75777784635622,87.60000000000001,197.0
2022-12-28,قلعة سنان,0.0,4.0,37.4,52.0,140.17799996525048,24.0,83.5
2022-12-28,القصور,0.0,2.0,39.7,76.5,155.23023259466473,23.0,80.5
2022-12-28,السرس,0.0,2.0,43.6,86.3,143.1201984634449,42.0,130.3
2022-12-28,تاجروين,0.0,2.5,42.9,97.5,147.88947136345362,33.0,70.5
2022-12-28,سليانة,0.0,3.0,41.3,56.0,165.3183673700812,38.5,135.7
2022-12-28,بوعرادة,0.0,0.0,47.5,61.0,191.78099483307327,55.0,152.0
2022-12-28,الكريب,0.0,2.5,67.9,138.0,117.13004077047833,105.0,219.0
2022-12-28,الروحية ,0.0,2.0,24.0,30.0,218.51330602076888,14.0,28.0
2022-12-28,سعدية برقو,0.0,5.0,68.8,74.0,171.67988952706406,62.0,149.0
2022-12-28,سد الأخماس,0.0,0.0,50.7,38.4,187.66799998939044,17.7,55.400000000000006
2022-12-28,مكثر,0.0,1.0,53.3,63.0,172.72294264757983,33.0,58.0
2022-12-28,تونس قرطاج,0.0,4.0,67.5,83.6,206.75600000232458,53.6,169.2
2022-12-28,تونس المنوبية,0.0,3.7,66.6,87.9,215.37400015532967,48.2,189.0
2022-12-28,أريانة,0.0,5.0,67.3,104.0,189.40130715607413,57.0,170.0
2022-12-28,سيدي ثابت,0.0,5.0,59.2,120.0,225.0174038859458,44.0,186.0
2022-12-28,قلعة الأندلس,0.0,13.0,74.7,129.0,183.69940484843534,65.0,291.0
2022-12-28,منوبة,0.0,4.5,54.6,124.5,178.81126516907494,62.5,215.0
2022-12-28,برج العامري,0.0,2.0,55.1,115.0,166.23089802111284,66.0,178.0
2022-12-28,البطان,0.0,4.0,52.9,121.0,206.6119997859001,73.0,190.0
2022-12-28,بن عروس ,0.0,2.5,66.3,117.9,217.15230522278685,52.7,170.0
2022-12-28,برج السدرية,0.0,4.0,75.6,95.0,200.34653981032912,47.0,178.0
2022-12-28,الخليدية,0.0,3.0,63.2,108.5,200.16137491165148,40.0,113.0
2022-12-28,نابل,0.0,4.0,56.7,66.0,264.87473439691627,18.0,107.4
2022-12-28,قليبية ,0.0,9.5,82.3,102.0,210.96375505917538,58.0,279.5
2022-12-28,قربة ,0.0,0.0,56.2,64.0,238.79910210595446,34.0,140.0
2022-12-28,منزل بوزلفة,0.0,8.0,75.2,124.0,232.92089803965118,36.0,256.5
2022-12-28,قرمبالية,0.0,3.0,70.8,106.5,276.7232556299763,33.0,247.2
2022-12-28,الهوارية ,0.0,4.0,88.2,161.7,218.2819999924303,75.0,398.5
2022-12-28,الحمامات ,0.0,2.0,58.5,27.0,233.94850007070553,7.5,64.5
2022-12-28,زغوان,0.0,4.3,59.5,50.3,166.96298763584937,39.5,102.5
2022-12-28,الفحص ,0.0,8.0,43.4,65.0,170.80975479127804,62.0,127.0
2022-12-28,سد بئر مشارقة ,0.0,2.0,51.4,69.0,167.2738096699321,51.0,116.0
2022-12-28,صواف,0.0,1.5,44.6,16.5,185.46883859490336,24.0,71.5
2022-12-28,الجبيبنة 3 النظور,0.0,0.0,40.7,17.0,174.98376926363963,0.0,27.0
2022-12-28,بنزرت سيدي أحمد ,0.0,14.600000000000001,105.7,156.2,270.4805699119021,100.19999999999999,308.3
2022-12-28,تينجة,0.0,13.7,98.6,152.9,275.0501685153592,93.3,282.0
2022-12-28,راس الجبل,0.0,10.0,96.7,196.5,226.24515309303902,146.0,445.0
2022-12-28,العالية,0.0,8.0,83.7,166.0,240.50400021955357,102.0,281.0
2022-12-28,ماطر,0.0,24.0,82.9,240.7,303.2714287545913,119.0,330.5
2022-12-28, جومين,0.0,26.0,117.8,246.0,387.2209387326606,162.0,424.0
2022-12-28,سجنان,0.0,25.0,144.6,259.5,286.0534942122966,181.0,470.0
2022-12-28,القيروان ,0.0,1.4,32.2,35.7,141.1832319925562,3.0,11.0
2022-12-28,حفوز,0.0,0.0,22.3,52.5,125.91463395317159,0.0,0.0
2022-12-28,سد نبهانة,0.0,0.0,29.3,22.5,160.704831681135,12.5,27.5
2022-12-28,الوسلاتية,0.0,0.0,32.7,81.5,151.09599999114874,13.5,21.5
2022-12-28,السبيخة,0.0,0.0,32.0,20.5,121.49751025423708,3.5,13.5
2022-12-28,سيدي عمر بوحجلة,0.0,0.0,30.0,29.0,107.47600005701189,0.0,5.0
2022-12-28,سد سيدي سعد,0.0,0.0,24.2,50.5,135.93917260590294,0.0,26.5
2022-12-28,القصرين,0.0,0.0,19.4,60.7,135.93917260590294,6.4,23.9
2022-12-28,فريانة ,0.0,0.0,19.9,11.0,108.96600004523992,0.0,42.0
2022-12-28,فوسانة,0.0,0.0,16.7,19.0,114.78333328726384,3.5,38.5
2022-12-28,خنقة الزازية,0.0,0.0,17.4,27.6,87.5184517277266,0.0,0.0
2022-12-28,سبيبة ,0.0,0.0,21.0,47.0,95.28599997386338,9.0,36.5
2022-12-28,سبيطلة,0.0,0.0,22.2,16.0,125.26777768255653,1.0,30.5
2022-12-28,تالة ,0.0,2.0,38.8,49.0,100.30800020858642,13.0,72.5
2022-12-28,سيدي بوزيد,0.0,1.0,26.5,19.6,101.3433067390682,2.7,75.4
2022-12-28,سيدي علي بن عون,0.0,1.0,19.6,19.0,104.8795918609719,0.0,28.0
2022-12-28,بير الحفي,0.0,1.0,20.7,12.0,95.89416333101538,0.0,26.5
2022-12-28,المكناسي ,0.0,0.0,24.1,11.5,106.61364885751068,0.0,31.0
2022-12-28,الرقاب ,0.0,0.0,23.7,48.0,94.89210662757503,0.0,24.5
2022-12-28,جلمة ,0.0,0.0,12.9,40.0,95.0493351095455,2.0,50.0
2022-12-28,المزونة,0.0,0.0,23.5,27.0,103.61459658000867,0.0,15.0
2022-12-28,سوسة,0.0,0.0,51.0,6.0,173.28102544872127,0.5,52.5
2022-12-28,النفيضة,0.0,0.0,40.9,29.0,172.62147088639352,7.0,23.0
2022-12-28,مساكن ,0.0,0.0,51.1,17.0,166.4573639797167,0.0,16.5
2022-12-28,سيدي بوعلي ,0.0,0.0,38.7,8.0,146.89552753723768,0.0,6.0
2022-12-28,الكندار,0.0,0.0,33.8,11.0,168.60577146453252,2.0,13.5
